"","y_kmeans"
"1",2
"2",4
"3",2
"4",4
"5",2
"6",4
"7",2
"8",4
"9",2
"10",4
"11",2
"12",4
"13",2
"14",4
"15",2
"16",4
"17",2
"18",4
"19",2
"20",4
"21",2
"22",4
"23",2
"24",4
"25",2
"26",4
"27",2
"28",4
"29",2
"30",4
"31",2
"32",4
"33",2
"34",4
"35",2
"36",4
"37",2
"38",4
"39",2
"40",4
"41",2
"42",4
"43",2
"44",5
"45",2
"46",4
"47",5
"48",5
"49",5
"50",5
"51",5
"52",5
"53",5
"54",5
"55",5
"56",5
"57",5
"58",5
"59",5
"60",5
"61",5
"62",5
"63",5
"64",5
"65",5
"66",5
"67",5
"68",5
"69",5
"70",5
"71",5
"72",5
"73",5
"74",5
"75",5
"76",5
"77",5
"78",5
"79",5
"80",5
"81",5
"82",5
"83",5
"84",5
"85",5
"86",5
"87",5
"88",5
"89",5
"90",5
"91",5
"92",5
"93",5
"94",5
"95",5
"96",5
"97",5
"98",5
"99",5
"100",5
"101",5
"102",5
"103",5
"104",5
"105",5
"106",5
"107",5
"108",5
"109",5
"110",5
"111",5
"112",5
"113",5
"114",5
"115",5
"116",5
"117",5
"118",5
"119",5
"120",5
"121",5
"122",5
"123",5
"124",3
"125",1
"126",3
"127",5
"128",3
"129",1
"130",3
"131",1
"132",3
"133",5
"134",3
"135",1
"136",3
"137",1
"138",3
"139",1
"140",3
"141",1
"142",3
"143",5
"144",3
"145",1
"146",3
"147",1
"148",3
"149",1
"150",3
"151",1
"152",3
"153",1
"154",3
"155",1
"156",3
"157",1
"158",3
"159",1
"160",3
"161",1
"162",3
"163",1
"164",3
"165",1
"166",3
"167",1
"168",3
"169",1
"170",3
"171",1
"172",3
"173",1
"174",3
"175",1
"176",3
"177",1
"178",3
"179",1
"180",3
"181",1
"182",3
"183",1
"184",3
"185",1
"186",3
"187",1
"188",3
"189",1
"190",3
"191",1
"192",3
"193",1
"194",3
"195",1
"196",3
"197",1
"198",3
"199",1
"200",3
